,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Converted_y_N
6155,5.0,2.0,0.0980392156862745,0.003754693366708386,0.07692307692307693,0.0,2.0,10.0,0.4901960784313725,0.01877346683354193,0.38461538461538464,0.0,10.0,0.196078431372549,0.007509386733416772,0.15384615384615385,0.0,4.0,0.0003681071928145476,0.007541478129713423,0.0,0.196078431372549,0.00028882256666987584,0.0,0.007509386733416772,0.0,0.15384615384615385,0.0,0
5317,4.0,1.0,0.3137254901960784,0.04380475594493117,0.28205128205128205,0.0,3.0,4.0,1.2549019607843137,0.17521902377972468,1.1282051282051282,0.0,12.0,0.3137254901960784,0.04380475594493117,0.28205128205128205,0.0,3.0,0.013742668531743111,0.08848667672197083,0.0,0.9411764705882353,0.012355187574211356,0.0,0.1314142678347935,0.0,0.8461538461538461,0.0,0
8223,2.0,1.0,0.11764705882352944,0.028785982478097626,0.1794871794871795,1.0,2.0,2.0,0.23529411764705888,0.05757196495619525,0.358974358974359,2.0,4.0,0.11764705882352944,0.028785982478097626,0.1794871794871795,1.0,2.0,0.003386586173893839,0.02111613876319759,0.11764705882352944,0.23529411764705888,0.0051667148037611126,0.028785982478097626,0.05757196495619525,0.1794871794871795,0.358974358974359,2.0,0
9644,2.0,2.0,0.27450980392156865,0.08886107634543179,0.1794871794871795,1.0,3.0,4.0,0.5490196078431373,0.17772215269086358,0.358974358974359,2.0,6.0,0.5490196078431373,0.17772215269086358,0.358974358974359,2.0,6.0,0.024393236643844022,0.04927099044746104,0.27450980392156865,0.823529411764706,0.015949423959436475,0.08886107634543179,0.2665832290362954,0.1794871794871795,0.5384615384615384,3.0,0
7729,6.0,4.0,0.27450980392156865,0.04380475594493117,0.28205128205128205,0.0,3.0,24.0,1.647058823529412,0.262828535669587,1.6923076923076923,0.0,18.0,1.0980392156862746,0.17521902377972468,1.1282051282051282,0.0,12.0,0.012024834965275224,0.07742584213172449,0.0,0.823529411764706,0.012355187574211356,0.0,0.1314142678347935,0.0,0.8461538461538461,0.0,1
1047,5.0,1.0,0.5294117647058824,0.01877346683354193,0.07692307692307693,0.0,4.0,5.0,2.6470588235294117,0.09386733416770965,0.38461538461538464,0.0,20.0,0.5294117647058824,0.01877346683354193,0.07692307692307693,0.0,4.0,0.009938894205992786,0.04072398190045249,0.0,2.1176470588235294,0.0014441128333493793,0.0,0.07509386733416772,0.0,0.3076923076923077,0.0,1
1902,5.0,1.0,0.23529411764705888,0.028785982478097626,0.1794871794871795,1.0,3.0,5.0,1.1764705882352944,0.14392991239048814,0.8974358974358975,5.0,15.0,0.23529411764705888,0.028785982478097626,0.1794871794871795,1.0,3.0,0.006773172347787678,0.04223227752639518,0.23529411764705888,0.7058823529411766,0.0051667148037611126,0.028785982478097626,0.08635794743429287,0.1794871794871795,0.5384615384615384,3.0,0
6750,4.0,4.0,0.4117647058823529,0.003754693366708386,0.0,0.0,4.0,16.0,1.6470588235294117,0.015018773466833543,0.0,0.0,16.0,1.6470588235294117,0.015018773466833543,0.0,0.0,16.0,0.0015460502098211,0.0,0.0,1.6470588235294117,0.0,0.0,0.015018773466833543,0.0,0.0,0.0,1
890,5.0,1.0,0.3137254901960784,0.010012515644555695,0.05128205128205129,0.0,3.0,5.0,1.5686274509803921,0.05006257822277847,0.25641025641025644,0.0,15.0,0.3137254901960784,0.010012515644555695,0.05128205128205129,0.0,3.0,0.0031411813786841394,0.016088486676721973,0.0,0.9411764705882353,0.0005134623407464459,0.0,0.030037546933667086,0.0,0.15384615384615385,0.0,0
3924,4.0,2.0,0.37254901960784315,0.01877346683354193,0.07692307692307693,0.0,4.0,8.0,1.4901960784313726,0.07509386733416772,0.3076923076923077,0.0,16.0,0.7450980392156863,0.03754693366708386,0.15384615384615385,0.0,8.0,0.006994036663476405,0.028657616892911013,0.0,1.4901960784313726,0.0014441128333493793,0.0,0.07509386733416772,0.0,0.3076923076923077,0.0,0
180,6.0,1.0,0.47058823529411764,0.07884856070087609,0.3846153846153846,1.0,4.0,6.0,2.8235294117647056,0.47309136420525655,2.3076923076923075,6.0,24.0,0.47058823529411764,0.07884856070087609,0.3846153846153846,1.0,4.0,0.0371052050357064,0.18099547511312214,0.47058823529411764,1.8823529411764706,0.030326369500336955,0.07884856070087609,0.31539424280350437,0.3846153846153846,1.5384615384615383,4.0,0
1709,6.0,2.0,0.17647058823529416,0.00625782227784731,0.02564102564102564,1.0,3.0,12.0,1.058823529411765,0.03754693366708386,0.15384615384615385,6.0,18.0,0.3529411764705883,0.01251564455569462,0.05128205128205128,2.0,6.0,0.0011043215784436431,0.004524886877828056,0.17647058823529416,0.5294117647058825,0.00016045698148326436,0.00625782227784731,0.01877346683354193,0.02564102564102564,0.07692307692307693,3.0,0
6201,4.0,3.0,0.3921568627450981,0.003754693366708386,0.0,0.0,4.0,12.0,1.5686274509803924,0.015018773466833543,0.0,0.0,16.0,1.1764705882352944,0.011264080100125157,0.0,0.0,12.0,0.0014724287712581908,0.0,0.0,1.5686274509803924,0.0,0.0,0.015018773466833543,0.0,0.0,0.0,0
118,3.0,1.0,0.196078431372549,0.08886107634543179,0.1794871794871795,0.0,3.0,3.0,0.588235294117647,0.2665832290362954,0.5384615384615384,0.0,9.0,0.196078431372549,0.08886107634543179,0.1794871794871795,0.0,3.0,0.017423740459888582,0.035193564605329304,0.0,0.588235294117647,0.015949423959436475,0.0,0.2665832290362954,0.0,0.5384615384615384,0.0,1
2895,4.0,1.0,0.5098039215686274,0.07884856070087609,0.3846153846153846,1.0,4.0,4.0,2.0392156862745097,0.31539424280350437,1.5384615384615383,4.0,16.0,0.5098039215686274,0.07884856070087609,0.3846153846153846,1.0,4.0,0.040197305455348595,0.196078431372549,0.5098039215686274,2.0392156862745097,0.030326369500336955,0.07884856070087609,0.31539424280350437,0.3846153846153846,1.5384615384615383,4.0,0
1708,4.0,1.0,0.5490196078431373,0.003754693366708386,0.0,0.0,4.0,4.0,2.196078431372549,0.015018773466833543,0.0,0.0,16.0,0.5490196078431373,0.003754693366708386,0.0,0.0,4.0,0.0020614002797614667,0.0,0.0,2.196078431372549,0.0,0.0,0.015018773466833543,0.0,0.0,0.0,0
1420,5.0,1.0,0.47058823529411764,0.008760951188986232,0.02564102564102564,1.0,4.0,5.0,2.3529411764705883,0.04380475594493116,0.1282051282051282,5.0,20.0,0.47058823529411764,0.008760951188986232,0.02564102564102564,1.0,4.0,0.004122800559522933,0.012066365007541477,0.47058823529411764,1.8823529411764706,0.00022463977407657004,0.008760951188986232,0.03504380475594493,0.02564102564102564,0.10256410256410256,4.0,0
5909,4.0,2.0,0.23529411764705888,0.028785982478097626,0.1794871794871795,1.0,3.0,8.0,0.9411764705882355,0.1151439299123905,0.717948717948718,4.0,12.0,0.47058823529411775,0.05757196495619525,0.358974358974359,2.0,6.0,0.006773172347787678,0.04223227752639518,0.23529411764705888,0.7058823529411766,0.0051667148037611126,0.028785982478097626,0.08635794743429287,0.1794871794871795,0.5384615384615384,3.0,0
58,3.0,1.0,0.8823529411764707,0.05882352941176471,0.07692307692307693,0.0,6.0,3.0,2.647058823529412,0.17647058823529413,0.23076923076923078,0.0,18.0,0.8823529411764707,0.05882352941176471,0.07692307692307693,0.0,6.0,0.05190311418685122,0.06787330316742082,0.0,5.294117647058824,0.004524886877828055,0.0,0.35294117647058826,0.0,0.46153846153846156,0.0,1
3694,4.0,1.0,0.23529411764705888,0.01376720901126408,0.07692307692307693,0.0,3.0,4.0,0.9411764705882355,0.05506883604505632,0.3076923076923077,0.0,12.0,0.23529411764705888,0.01376720901126408,0.07692307692307693,0.0,3.0,0.00323934329676802,0.018099547511312222,0.0,0.7058823529411766,0.0010590160777895446,0.0,0.04130162703379224,0.0,0.23076923076923078,0.0,1
471,5.0,1.0,0.3137254901960784,0.05882352941176471,0.3846153846153846,0.0,3.0,5.0,1.5686274509803921,0.29411764705882354,1.923076923076923,0.0,15.0,0.3137254901960784,0.05882352941176471,0.3846153846153846,0.0,3.0,0.01845444059976932,0.12066365007541477,0.0,0.9411764705882353,0.02262443438914027,0.0,0.17647058823529413,0.0,1.1538461538461537,0.0,1
7686,5.0,2.0,0.5294117647058824,0.03879849812265332,0.1794871794871795,1.0,4.0,10.0,2.6470588235294117,0.1939924906132666,0.8974358974358975,5.0,20.0,1.0588235294117647,0.07759699624530664,0.358974358974359,2.0,8.0,0.020540381359051757,0.09502262443438914,0.5294117647058824,2.1176470588235294,0.0069638329963736725,0.03879849812265332,0.15519399249061328,0.1794871794871795,0.717948717948718,4.0,0
5504,5.0,2.0,0.21568627450980393,0.00625782227784731,0.02564102564102564,0.0,3.0,10.0,1.0784313725490198,0.03128911138923655,0.1282051282051282,0.0,15.0,0.43137254901960786,0.01251564455569462,0.05128205128205128,0.0,6.0,0.0013497263736533414,0.005530417295123178,0.0,0.6470588235294118,0.00016045698148326436,0.0,0.01877346683354193,0.0,0.07692307692307693,0.0,0
6193,4.0,2.0,0.13725490196078438,0.0,0.0,0.0,2.0,8.0,0.5490196078431375,0.0,0.0,0.0,8.0,0.27450980392156876,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.27450980392156876,0.0,0.0,0.0,0.0,0.0,0.0,0
5445,2.0,2.0,0.2941176470588235,0.08886107634543179,0.1794871794871795,1.0,3.0,4.0,0.588235294117647,0.17772215269086358,0.358974358974359,2.0,6.0,0.588235294117647,0.17772215269086358,0.358974358974359,2.0,6.0,0.026135610689832875,0.05279034690799396,0.2941176470588235,0.8823529411764705,0.015949423959436475,0.08886107634543179,0.2665832290362954,0.1794871794871795,0.5384615384615384,3.0,0
6982,5.0,2.0,0.5686274509803921,0.04881101376720901,0.1794871794871795,1.0,5.0,10.0,2.8431372549019605,0.24405506883604505,0.8974358974358975,5.0,25.0,1.1372549019607843,0.09762202753441802,0.358974358974359,2.0,10.0,0.027755282338216888,0.102061337355455,0.5686274509803921,2.8431372549019605,0.008760951188986232,0.04881101376720901,0.24405506883604505,0.1794871794871795,0.8974358974358975,5.0,0
7716,4.0,2.0,0.21568627450980393,0.00625782227784731,0.02564102564102564,1.0,3.0,8.0,0.8627450980392157,0.02503128911138924,0.10256410256410256,4.0,12.0,0.43137254901960786,0.01251564455569462,0.05128205128205128,2.0,6.0,0.0013497263736533414,0.005530417295123178,0.21568627450980393,0.6470588235294118,0.00016045698148326436,0.00625782227784731,0.01877346683354193,0.02564102564102564,0.07692307692307693,3.0,0
9608,4.0,2.0,0.4509803921568628,0.01877346683354193,0.07692307692307693,0.0,4.0,8.0,1.8039215686274512,0.07509386733416772,0.3076923076923077,0.0,16.0,0.9019607843137256,0.03754693366708386,0.15384615384615385,0.0,8.0,0.008466465434734597,0.03469079939668176,0.0,1.8039215686274512,0.0014441128333493793,0.0,0.07509386733416772,0.0,0.3076923076923077,0.0,0
1410,3.0,2.0,0.9999999999999999,0.002503128911138924,0.0,0.0,7.0,6.0,2.9999999999999996,0.0075093867334167725,0.0,0.0,21.0,1.9999999999999998,0.005006257822277848,0.0,0.0,14.0,0.0025031289111389237,0.0,0.0,6.999999999999999,0.0,0.0,0.017521902377972468,0.0,0.0,0.0,1
7308,4.0,1.0,0.627450980392157,0.04881101376720901,0.1794871794871795,1.0,5.0,4.0,2.509803921568628,0.19524405506883605,0.717948717948718,4.0,20.0,0.627450980392157,0.04881101376720901,0.1794871794871795,1.0,5.0,0.030626518442170365,0.11261940673705381,0.627450980392157,3.1372549019607847,0.008760951188986232,0.04881101376720901,0.24405506883604505,0.1794871794871795,0.8974358974358975,5.0,1
5642,5.0,1.0,0.3921568627450981,0.01877346683354193,0.07692307692307693,0.0,4.0,5.0,1.9607843137254903,0.09386733416770965,0.38461538461538464,0.0,20.0,0.3921568627450981,0.01877346683354193,0.07692307692307693,0.0,4.0,0.007362143856290954,0.0301659125188537,0.0,1.5686274509803924,0.0014441128333493793,0.0,0.07509386733416772,0.0,0.3076923076923077,0.0,0
1276,4.0,1.0,0.3137254901960784,0.028785982478097626,0.1794871794871795,0.0,3.0,4.0,1.2549019607843137,0.1151439299123905,0.717948717948718,0.0,12.0,0.3137254901960784,0.028785982478097626,0.1794871794871795,0.0,3.0,0.009030896463716902,0.0563097033685269,0.0,0.9411764705882353,0.0051667148037611126,0.0,0.08635794743429287,0.0,0.5384615384615384,0.0,1
9353,4.0,1.0,0.3137254901960784,0.14893617021276598,0.9999999999999999,1.0,3.0,4.0,1.2549019607843137,0.5957446808510639,3.9999999999999996,4.0,12.0,0.3137254901960784,0.14893617021276598,0.9999999999999999,1.0,3.0,0.04672507300792658,0.31372549019607837,0.3137254901960784,0.9411764705882353,0.14893617021276595,0.14893617021276598,0.44680851063829796,0.9999999999999999,2.9999999999999996,3.0,0
5745,4.0,2.0,0.21568627450980393,0.028785982478097626,0.1794871794871795,1.0,3.0,8.0,0.8627450980392157,0.1151439299123905,0.717948717948718,4.0,12.0,0.43137254901960786,0.05757196495619525,0.358974358974359,2.0,6.0,0.00620874131880537,0.038712921065862244,0.21568627450980393,0.6470588235294118,0.0051667148037611126,0.028785982478097626,0.08635794743429287,0.1794871794871795,0.5384615384615384,3.0,0
1313,6.0,2.0,0.33333333333333337,0.028785982478097626,0.1794871794871795,1.0,3.0,12.0,2.0,0.17271589486858574,1.0769230769230769,6.0,18.0,0.6666666666666667,0.05757196495619525,0.358974358974359,2.0,6.0,0.00959532749269921,0.05982905982905984,0.33333333333333337,1.0,0.0051667148037611126,0.028785982478097626,0.08635794743429287,0.1794871794871795,0.5384615384615384,3.0,0
7637,5.0,1.0,0.21568627450980393,0.14893617021276598,0.9999999999999999,1.0,3.0,5.0,1.0784313725490198,0.7446808510638299,4.999999999999999,5.0,15.0,0.21568627450980393,0.14893617021276598,0.9999999999999999,1.0,3.0,0.03212348769294952,0.2156862745098039,0.21568627450980393,0.6470588235294118,0.14893617021276595,0.14893617021276598,0.44680851063829796,0.9999999999999999,2.9999999999999996,3.0,0
1309,3.0,2.0,0.17647058823529416,0.021276595744680854,0.02564102564102564,0.0,3.0,6.0,0.5294117647058825,0.06382978723404256,0.07692307692307693,0.0,9.0,0.3529411764705883,0.04255319148936171,0.05128205128205128,0.0,6.0,0.0037546933667083867,0.004524886877828056,0.0,0.5294117647058825,0.0005455537370430988,0.0,0.06382978723404256,0.0,0.07692307692307693,0.0,0
4019,4.0,2.0,0.196078431372549,0.14893617021276598,0.9999999999999999,1.0,3.0,8.0,0.784313725490196,0.5957446808510639,3.9999999999999996,4.0,12.0,0.392156862745098,0.29787234042553196,1.9999999999999998,2.0,6.0,0.02920317062995411,0.19607843137254896,0.196078431372549,0.588235294117647,0.14893617021276595,0.14893617021276598,0.44680851063829796,0.9999999999999999,2.9999999999999996,3.0,0
775,4.0,1.0,0.23529411764705888,0.08886107634543179,0.5897435897435898,1.0,3.0,4.0,0.9411764705882355,0.35544430538172717,2.358974358974359,4.0,12.0,0.23529411764705888,0.08886107634543179,0.5897435897435898,1.0,3.0,0.02090848855186631,0.13876319758672703,0.23529411764705888,0.7058823529411766,0.052405250152434135,0.08886107634543179,0.2665832290362954,0.5897435897435898,1.7692307692307692,3.0,0
3289,5.0,2.0,0.03921568627450983,0.003754693366708386,0.07692307692307693,0.0,2.0,10.0,0.19607843137254916,0.01877346683354193,0.38461538461538464,0.0,10.0,0.07843137254901966,0.007509386733416772,0.15384615384615385,0.0,4.0,0.00014724287712581914,0.003016591251885372,0.0,0.07843137254901966,0.00028882256666987584,0.0,0.007509386733416772,0.0,0.15384615384615385,0.0,0
6002,5.0,1.0,0.3921568627450981,0.01877346683354193,0.07692307692307693,0.0,4.0,5.0,1.9607843137254903,0.09386733416770965,0.38461538461538464,0.0,20.0,0.3921568627450981,0.01877346683354193,0.07692307692307693,0.0,4.0,0.007362143856290954,0.0301659125188537,0.0,1.5686274509803924,0.0014441128333493793,0.0,0.07509386733416772,0.0,0.3076923076923077,0.0,0
9522,2.0,2.0,0.27450980392156865,0.08886107634543179,0.1794871794871795,1.0,3.0,4.0,0.5490196078431373,0.17772215269086358,0.358974358974359,2.0,6.0,0.5490196078431373,0.17772215269086358,0.358974358974359,2.0,6.0,0.024393236643844022,0.04927099044746104,0.27450980392156865,0.823529411764706,0.015949423959436475,0.08886107634543179,0.2665832290362954,0.1794871794871795,0.5384615384615384,3.0,0
8895,4.0,1.0,0.37254901960784315,0.03879849812265332,0.1794871794871795,0.0,4.0,4.0,1.4901960784313726,0.15519399249061328,0.717948717948718,0.0,16.0,0.37254901960784315,0.03879849812265332,0.1794871794871795,0.0,4.0,0.014454342437851236,0.06686777275012569,0.0,1.4901960784313726,0.0069638329963736725,0.0,0.15519399249061328,0.0,0.717948717948718,0.0,0
7225,5.0,2.0,0.27450980392156865,0.028785982478097626,0.1794871794871795,1.0,3.0,10.0,1.3725490196078431,0.14392991239048814,0.8974358974358975,5.0,15.0,0.5490196078431373,0.05757196495619525,0.358974358974359,2.0,6.0,0.00790203440575229,0.04927099044746104,0.27450980392156865,0.823529411764706,0.0051667148037611126,0.028785982478097626,0.08635794743429287,0.1794871794871795,0.5384615384615384,3.0,0
7115,4.0,2.0,0.4117647058823529,0.01877346683354193,0.07692307692307693,0.0,4.0,8.0,1.6470588235294117,0.07509386733416772,0.3076923076923077,0.0,16.0,0.8235294117647058,0.03754693366708386,0.15384615384615385,0.0,8.0,0.0077302510491055,0.03167420814479638,0.0,1.6470588235294117,0.0014441128333493793,0.0,0.07509386733416772,0.0,0.3076923076923077,0.0,0
2275,3.0,2.0,0.5294117647058824,0.11889862327909888,0.1794871794871795,1.0,4.0,6.0,1.5882352941176472,0.3566958698372966,0.5384615384615384,3.0,12.0,1.0588235294117647,0.23779724655819776,0.358974358974359,2.0,8.0,0.06294632997128764,0.09502262443438914,0.5294117647058824,2.1176470588235294,0.021340778537274157,0.11889862327909888,0.4755944931163955,0.1794871794871795,0.717948717948718,4.0,0
6473,5.0,2.0,0.019607843137254943,0.003754693366708386,0.07692307692307693,0.0,2.0,10.0,0.09803921568627472,0.01877346683354193,0.38461538461538464,0.0,10.0,0.03921568627450989,0.007509386733416772,0.15384615384615385,0.0,4.0,7.362143856290968e-05,0.001508295625942688,0.0,0.03921568627450989,0.00028882256666987584,0.0,0.007509386733416772,0.0,0.15384615384615385,0.0,0
2204,3.0,2.0,0.196078431372549,0.04380475594493117,0.07692307692307693,0.0,3.0,6.0,0.588235294117647,0.1314142678347935,0.23076923076923078,0.0,9.0,0.392156862745098,0.08760951188986234,0.15384615384615385,0.0,6.0,0.008589167832339444,0.015082956259426846,0.0,0.588235294117647,0.0033695966111485518,0.0,0.1314142678347935,0.0,0.23076923076923078,0.0,0
6586,4.0,2.0,0.23529411764705888,0.028785982478097626,0.1794871794871795,1.0,3.0,8.0,0.9411764705882355,0.1151439299123905,0.717948717948718,4.0,12.0,0.47058823529411775,0.05757196495619525,0.358974358974359,2.0,6.0,0.006773172347787678,0.04223227752639518,0.23529411764705888,0.7058823529411766,0.0051667148037611126,0.028785982478097626,0.08635794743429287,0.1794871794871795,0.5384615384615384,3.0,0
3130,5.0,1.0,0.6862745098039217,0.023779724655819776,0.07692307692307693,0.0,5.0,5.0,3.4313725490196085,0.11889862327909888,0.38461538461538464,0.0,25.0,0.6862745098039217,0.023779724655819776,0.07692307692307693,0.0,5.0,0.016319418881444947,0.05279034690799398,0.0,3.4313725490196085,0.0018292095889092135,0.0,0.11889862327909888,0.0,0.38461538461538464,0.0,1
8861,4.0,1.0,0.43137254901960786,0.023779724655819776,0.10256410256410256,0.0,4.0,4.0,1.7254901960784315,0.0951188986232791,0.41025641025641024,0.0,16.0,0.43137254901960786,0.023779724655819776,0.10256410256410256,0.0,4.0,0.010257920439765394,0.04424333836098542,0.0,1.7254901960784315,0.0024389461185456178,0.0,0.0951188986232791,0.0,0.41025641025641024,0.0,0
9060,4.0,3.0,0.23529411764705888,0.00625782227784731,0.02564102564102564,1.0,3.0,12.0,0.9411764705882355,0.02503128911138924,0.10256410256410256,4.0,12.0,0.7058823529411766,0.01877346683354193,0.07692307692307693,3.0,9.0,0.001472428771258191,0.00603318250377074,0.23529411764705888,0.7058823529411766,0.00016045698148326436,0.00625782227784731,0.01877346683354193,0.02564102564102564,0.07692307692307693,3.0,1
3739,4.0,1.0,0.21568627450980393,0.01376720901126408,0.07692307692307693,0.0,3.0,4.0,0.8627450980392157,0.05506883604505632,0.3076923076923077,0.0,12.0,0.21568627450980393,0.01376720901126408,0.07692307692307693,0.0,3.0,0.002969398022037351,0.016591251885369532,0.0,0.6470588235294118,0.0010590160777895446,0.0,0.04130162703379224,0.0,0.23076923076923078,0.0,0
569,5.0,3.0,0.196078431372549,0.028785982478097626,0.1794871794871795,1.0,3.0,15.0,0.980392156862745,0.14392991239048814,0.8974358974358975,5.0,15.0,0.588235294117647,0.08635794743429287,0.5384615384615384,3.0,9.0,0.005644310289823063,0.035193564605329304,0.196078431372549,0.588235294117647,0.0051667148037611126,0.028785982478097626,0.08635794743429287,0.1794871794871795,0.5384615384615384,3.0,0
6636,3.0,2.0,0.05882352941176472,0.028785982478097626,0.1794871794871795,1.0,2.0,6.0,0.17647058823529416,0.08635794743429287,0.5384615384615384,3.0,6.0,0.11764705882352944,0.05757196495619525,0.358974358974359,2.0,4.0,0.0016932930869469195,0.010558069381598796,0.05882352941176472,0.11764705882352944,0.0051667148037611126,0.028785982478097626,0.05757196495619525,0.1794871794871795,0.358974358974359,2.0,0
5605,4.0,1.0,0.7254901960784313,0.19899874843554444,0.7948717948717948,1.0,5.0,4.0,2.9019607843137254,0.7959949937421777,3.1794871794871793,4.0,20.0,0.7254901960784313,0.19899874843554444,0.7948717948717948,1.0,5.0,0.14437164102186556,0.5766716943187531,0.7254901960784313,3.627450980392157,0.158178492346202,0.19899874843554444,0.9949937421777222,0.7948717948717948,3.974358974358974,5.0,0
4118,3.0,2.0,0.13725490196078438,0.028785982478097626,0.1794871794871795,1.0,2.0,6.0,0.41176470588235314,0.08635794743429287,0.5384615384615384,3.0,6.0,0.27450980392156876,0.05757196495619525,0.358974358974359,2.0,4.0,0.003951017202876147,0.02463549522373053,0.13725490196078438,0.27450980392156876,0.0051667148037611126,0.028785982478097626,0.05757196495619525,0.1794871794871795,0.358974358974359,2.0,0
8518,3.0,1.0,0.5686274509803921,0.0362953692115144,0.02564102564102564,0.0,5.0,3.0,1.7058823529411764,0.10888610763454319,0.07692307692307693,0.0,15.0,0.5686274509803921,0.0362953692115144,0.02564102564102564,0.0,5.0,0.020638543277135636,0.014580191050779285,0.0,2.8431372549019605,0.0009306504926029333,0.0,0.18147684605757197,0.0,0.1282051282051282,0.0,1
7150,4.0,1.0,0.21568627450980393,0.05882352941176471,0.3846153846153846,1.0,3.0,4.0,0.8627450980392157,0.23529411764705885,1.5384615384615383,4.0,12.0,0.21568627450980393,0.05882352941176471,0.3846153846153846,1.0,3.0,0.012687427912341408,0.08295625942684766,0.21568627450980393,0.6470588235294118,0.02262443438914027,0.05882352941176471,0.17647058823529413,0.3846153846153846,1.1538461538461537,3.0,0
4830,4.0,2.0,0.17647058823529416,0.01376720901126408,0.07692307692307693,0.0,3.0,8.0,0.7058823529411766,0.05506883604505632,0.3076923076923077,0.0,12.0,0.3529411764705883,0.02753441802252816,0.15384615384615385,0.0,6.0,0.002429507472576015,0.013574660633484167,0.0,0.5294117647058825,0.0010590160777895446,0.0,0.04130162703379224,0.0,0.23076923076923078,0.0,0
6609,5.0,1.0,0.3921568627450981,0.03879849812265332,0.1794871794871795,1.0,4.0,5.0,1.9607843137254903,0.1939924906132666,0.8974358974358975,5.0,20.0,0.3921568627450981,0.03879849812265332,0.1794871794871795,1.0,4.0,0.015215097303001303,0.07038712921065864,0.3921568627450981,1.5686274509803924,0.0069638329963736725,0.03879849812265332,0.15519399249061328,0.1794871794871795,0.717948717948718,4.0,0
9625,3.0,2.0,0.4509803921568628,0.3591989987484356,0.5897435897435898,1.0,4.0,6.0,1.3529411764705883,1.0775969962453067,1.7692307692307692,3.0,12.0,0.9019607843137256,0.7183979974968712,1.1794871794871795,2.0,8.0,0.16199170531792195,0.26596279537456013,0.4509803921568628,1.8039215686274512,0.2118353069542056,0.3591989987484356,1.4367959949937423,0.5897435897435898,2.358974358974359,4.0,1
4389,4.0,1.0,0.17647058823529416,0.01376720901126408,0.07692307692307693,0.0,3.0,4.0,0.7058823529411766,0.05506883604505632,0.3076923076923077,0.0,12.0,0.17647058823529416,0.01376720901126408,0.07692307692307693,0.0,3.0,0.002429507472576015,0.013574660633484167,0.0,0.5294117647058825,0.0010590160777895446,0.0,0.04130162703379224,0.0,0.23076923076923078,0.0,0
7347,3.0,2.0,0.4117647058823529,0.05882352941176471,0.07692307692307693,0.0,4.0,6.0,1.2352941176470589,0.17647058823529413,0.23076923076923078,0.0,12.0,0.8235294117647058,0.11764705882352942,0.15384615384615385,0.0,8.0,0.02422145328719723,0.03167420814479638,0.0,1.6470588235294117,0.004524886877828055,0.0,0.23529411764705885,0.0,0.3076923076923077,0.0,0
1406,3.0,1.0,0.03921568627450983,0.021276595744680854,0.12820512820512822,1.0,2.0,3.0,0.1176470588235295,0.06382978723404256,0.3846153846153847,3.0,6.0,0.03921568627450983,0.021276595744680854,0.12820512820512822,1.0,2.0,0.0008343763037129753,0.00502765208647562,0.03921568627450983,0.07843137254901966,0.0027277686852154944,0.021276595744680854,0.04255319148936171,0.12820512820512822,0.25641025641025644,2.0,0
3880,4.0,2.0,0.9999999999999999,0.008760951188986232,0.1794871794871795,1.0,7.0,8.0,3.9999999999999996,0.03504380475594493,0.717948717948718,4.0,28.0,1.9999999999999998,0.017521902377972465,0.358974358974359,2.0,14.0,0.00876095118898623,0.17948717948717946,0.9999999999999999,6.999999999999999,0.0015724784185359904,0.008760951188986232,0.06132665832290363,0.1794871794871795,1.2564102564102564,7.0,0
1491,3.0,1.0,0.43137254901960786,0.05882352941176471,0.07692307692307693,0.0,4.0,3.0,1.2941176470588236,0.17647058823529413,0.23076923076923078,0.0,12.0,0.43137254901960786,0.05882352941176471,0.07692307692307693,0.0,4.0,0.025374855824682817,0.033182503770739065,0.0,1.7254901960784315,0.004524886877828055,0.0,0.23529411764705885,0.0,0.3076923076923077,0.0,1
6068,4.0,1.0,0.3921568627450981,0.03879849812265332,0.1794871794871795,1.0,4.0,4.0,1.5686274509803924,0.15519399249061328,0.717948717948718,4.0,16.0,0.3921568627450981,0.03879849812265332,0.1794871794871795,1.0,4.0,0.015215097303001303,0.07038712921065864,0.3921568627450981,1.5686274509803924,0.0069638329963736725,0.03879849812265332,0.15519399249061328,0.1794871794871795,0.717948717948718,4.0,0
4021,5.0,1.0,0.5294117647058824,0.03879849812265332,0.1794871794871795,0.0,4.0,5.0,2.6470588235294117,0.1939924906132666,0.8974358974358975,0.0,20.0,0.5294117647058824,0.03879849812265332,0.1794871794871795,0.0,4.0,0.020540381359051757,0.09502262443438914,0.0,2.1176470588235294,0.0069638329963736725,0.0,0.15519399249061328,0.0,0.717948717948718,0.0,1
9456,4.0,1.0,0.3529411764705882,0.05882352941176471,0.3846153846153846,0.0,3.0,4.0,1.4117647058823528,0.23529411764705885,1.5384615384615383,0.0,12.0,0.3529411764705882,0.05882352941176471,0.3846153846153846,0.0,3.0,0.020761245674740483,0.1357466063348416,0.0,1.0588235294117645,0.02262443438914027,0.0,0.17647058823529413,0.0,1.1538461538461537,0.0,0
8596,5.0,2.0,0.21568627450980393,0.002503128911138924,0.0,0.0,3.0,10.0,1.0784313725490198,0.012515644555694622,0.0,0.0,15.0,0.43137254901960786,0.005006257822277848,0.0,0.0,6.0,0.0005398905494613366,0.0,0.0,0.6470588235294118,0.0,0.0,0.0075093867334167725,0.0,0.0,0.0,0
